date,labels,lon,lat,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
2019-03-17,2,-1.605833,47.204722,13344695.0,13064126.0,6246951.0,7488094.0,7832274.0,13037002.0,6097637.0,8698062.0,6577846.0,5036190.0,11849360.0,7775100.0,5096017.0,2132869.0,1571315.0,1460566.0,1448383.0,1470671.0,1744338.0,1353204.0,875883.0,1455433.0,1417917.0,467031.0,545647.0,1021054.0,1397341.0,2106929.0,2138701.0,2796048.0,2945346.0,3139961.0,2607861.0,2221548.0,9578350.0,4636109.0,7474450.0,8863597.0,6544135.0,10668472.0,7746472.0,9069066.0,6962650.0,10532926.0,10958768.0,12106925.0,11291659.0,7926345.0,12279812.0,11361000.0,14016326.0,11191730.0,11284636.0,9446999.0,10682891.0,12541704.0,13329727.0,10173307.0,9120582.0,7822255.0,11907411.0,8854926.0,13399636.0,14934341.0,12443111.0,11820496.0,15539254.0,14162075.0,12520372.0,13311665.0,16501884.0,21880792.0,12290034.0,14347642.0,12506063.0,21666122.0,18076312.0,10176291.0,14601555.0,13307503.0,12507678.0,20917697.0,17124443.0,18019458.0,11734390.0,11858227.0,15758732.0,14575568.0,16885352.0,14570968.0,13665216.0,15929919.0,19286293.0,19226086.0,14295113.0,9688853.0
2019-03-17,2,-1.601944,47.1575,4385819.0,3661632.0,4092213.0,2525429.0,3035077.0,2926380.0,2221103.0,2750439.0,2901756.0,2478952.0,2299284.0,2083500.0,1768638.0,1265093.0,1155231.0,1312340.0,871680.0,1185470.0,740353.0,619401.0,376234.0,790073.0,509853.0,579220.0,861102.0,1069683.0,479838.0,1145355.0,782322.0,986243.0,2043118.0,1871187.0,2541169.0,2189094.0,2116100.0,2399315.0,3351935.0,3181388.0,3654730.0,3696953.0,4337801.0,5164050.0,4546490.0,5410007.0,5562956.0,4730012.0,5155115.0,5282754.0,5329645.0,5472750.0,5892285.0,4798661.0,6376374.0,4840060.0,4915894.0,5841819.0,5240449.0,5524932.0,4929157.0,4660214.0,4272076.0,4727730.0,5277709.0,5928993.0,7722362.0,5837610.0,4967926.0,6499771.0,6295483.0,6419208.0,6367850.0,6975969.0,8367270.0,6363995.0,6580303.0,8189295.0,8381162.0,6656703.0,7041603.0,6594372.0,6279452.0,5930474.0,9396122.0,7415929.0,6152306.0,6548890.0,6272574.0,6342085.0,5628429.0,6973244.0,5742356.0,5801185.0,5688804.0,6195220.0,6205429.0,4732668.0
2019-03-17,2,-1.601389,47.245,2994003.0,2840049.0,2439077.0,2109800.0,2851988.0,2795416.0,965113.0,1404945.0,1512767.0,1733987.0,1274532.0,666836.0,455164.0,226131.0,546825.0,294182.0,730975.0,169648.0,225148.0,138533.0,117537.0,326839.0,214848.0,261221.0,349588.0,219130.0,166658.0,656399.0,442994.0,228289.0,1060265.0,1067422.0,1267395.0,1794622.0,895584.0,1927670.0,2300632.0,1836926.0,2319827.0,1560005.0,2799672.0,3614212.0,3140684.0,2616891.0,2496491.0,3402333.0,3023008.0,4433908.0,4262990.0,2781633.0,3066499.0,2757201.0,2798301.0,2967065.0,4022186.0,2542767.0,3121979.0,3917463.0,2801061.0,3155996.0,3584680.0,2984274.0,3291207.0,3205917.0,3853562.0,3645717.0,3881105.0,3104851.0,3557679.0,4512046.0,3381014.0,5300795.0,3482739.0,5261290.0,3652567.0,3799587.0,4606230.0,5033559.0,4528558.0,3834930.0,4295273.0,3421245.0,3431308.0,3843251.0,3705956.0,4906376.0,4878808.0,5202966.0,4569012.0,3799865.0,4096950.0,3559442.0,2694660.0,3646433.0,1847857.0,1642159.0
2019-03-17,2,-1.6,47.236667,4853893.0,6101966.0,3470025.0,3535599.0,5279895.0,4496982.0,2048744.0,2241659.0,3611505.0,2085979.0,4975771.0,2927468.0,1604827.0,656501.0,2649175.0,435040.0,1076083.0,859117.0,2039053.0,1034803.0,1040102.0,2441727.0,782705.0,529737.0,610171.0,619552.0,599772.0,733260.0,911164.0,719210.0,1142496.0,2391066.0,3901766.0,2976041.0,4034719.0,4258186.0,8845546.0,5415431.0,5401455.0,4224404.0,6218317.0,9320073.0,5642728.0,9132540.0,6795139.0,8440387.0,6098103.0,12458167.0,7000673.0,5570403.0,6671917.0,4959998.0,6726105.0,4549165.0,5991039.0,6242844.0,7191031.0,9272237.0,7154509.0,7885811.0,8202196.0,7468515.0,6408612.0,7073727.0,10143953.0,5529381.0,9571355.0,10300761.0,11339031.0,7947107.0,9470750.0,10175420.0,7720656.0,12018589.0,5791887.0,10406838.0,10623344.0,11601613.0,10250041.0,7169978.0,7476199.0,5599149.0,7997997.0,8651049.0,5904781.0,9589642.0,10195325.0,13310601.0,11839763.0,7794711.0,10805922.0,7544075.0,7954038.0,8969682.0,5455480.0,5002543.0
2019-03-17,2,-1.5997219999999999,47.217778,3079257.0,3133844.0,2755130.0,1729456.0,2759352.0,1966568.0,1759564.0,1515201.0,1206014.0,1042493.0,774995.0,1153854.0,1530430.0,712013.0,702198.0,601358.0,650623.0,665575.0,560971.0,484369.0,389499.0,472707.0,370841.0,197306.0,266606.0,277858.0,259741.0,362622.0,345158.0,381323.0,486560.0,1402213.0,1865291.0,1116165.0,1109792.0,1262396.0,1473047.0,1482162.0,1891494.0,1990648.0,2484337.0,2081908.0,2300788.0,2033180.0,2149863.0,2199793.0,2393815.0,3164442.0,2493654.0,3868098.0,2890696.0,2506841.0,2058009.0,2048477.0,2373674.0,2836884.0,3431660.0,3049417.0,3025130.0,3078051.0,3235090.0,3224430.0,2651565.0,2751399.0,4006368.0,2836338.0,3204370.0,4512468.0,3501096.0,3847746.0,1866168.0,4230913.0,5131664.0,3958092.0,2813851.0,4466378.0,3127416.0,3537924.0,4124351.0,3271051.0,4065215.0,3050783.0,3816209.0,3404928.0,3014812.0,3321623.0,3647336.0,3485155.0,4217917.0,3146179.0,3409643.0,3937577.0,3513034.0,4321859.0,2773267.0,3518975.0
2019-03-17,2,-1.598611,47.224722,7180634.0,7591365.0,6831279.0,5387886.0,8390876.0,4126292.0,2909418.0,2580672.0,3770297.0,1895028.0,2166797.0,4023540.0,3787526.0,1256546.0,2006405.0,733559.0,2420140.0,2090030.0,2636548.0,1906235.0,1407236.0,1707956.0,1175546.0,786070.0,573941.0,439696.0,1384447.0,1550533.0,1429068.0,1153473.0,1955347.0,5165824.0,7898761.0,4062925.0,3773492.0,4133181.0,4796688.0,5389192.0,6539634.0,6905955.0,11138949.0,8294445.0,8299148.0,8047384.0,7817759.0,8788650.0,9013275.0,10110345.0,8379881.0,10440517.0,9174937.0,6969185.0,6878876.0,6339362.0,7467787.0,8239805.0,7618898.0,11076287.0,8251273.0,8289011.0,9679300.0,8524952.0,8070634.0,7335286.0,8701090.0,6903472.0,10513521.0,10617004.0,11044954.0,8164597.0,7852730.0,8893661.0,8391427.0,10129910.0,6941009.0,8593588.0,8321317.0,9211384.0,8914256.0,8979646.0,9965981.0,7914581.0,9225550.0,9350079.0,7514865.0,9584692.0,11657136.0,10302279.0,9066992.0,7328205.0,9313708.0,8798627.0,9691798.0,11370925.0,7638627.0,7178923.0
2019-03-17,2,-1.5975,47.179444000000004,4973802.0,6207571.0,8630833.0,3044591.0,4940098.0,6071313.0,3540010.0,2301921.0,2566620.0,2546227.0,3771086.0,2197746.0,2223723.0,1055820.0,1585635.0,1737736.0,2592820.0,3116153.0,882802.0,843704.0,631079.0,708286.0,1254434.0,429669.0,817753.0,731702.0,352054.0,2119366.0,636523.0,1294359.0,3946743.0,3606493.0,2533791.0,4960336.0,2033743.0,3407902.0,3424958.0,7067912.0,5565659.0,5143108.0,6468460.0,6524514.0,5251116.0,10407417.0,10914538.0,5552888.0,6174611.0,6961453.0,5489551.0,6491520.0,8870096.0,6043847.0,9282518.0,8239939.0,5700149.0,7050737.0,5434725.0,7346021.0,6248993.0,5108330.0,6158412.0,5518343.0,5973043.0,10637199.0,8518931.0,7279408.0,11875680.0,9805733.0,6630989.0,7534893.0,10296688.0,9290432.0,8797488.0,8448994.0,7875452.0,9118517.0,9532409.0,11152274.0,9265670.0,7004485.0,7884033.0,10256972.0,12012554.0,11632505.0,7498946.0,11078178.0,10999081.0,10076318.0,9558337.0,11743498.0,9681377.0,11107892.0,9341925.0,6624925.0,7912634.0,4711110.0
2019-03-17,2,-1.595833,47.210556,6544924.0,5454391.0,2702786.0,3121369.0,4087745.0,4143865.0,2192518.0,3128472.0,1502859.0,1312616.0,1605790.0,1877530.0,2998883.0,1819008.0,1179555.0,1187269.0,839976.0,610318.0,372290.0,601930.0,239255.0,503209.0,466777.0,693454.0,427359.0,349048.0,317799.0,344629.0,380686.0,572378.0,1019096.0,1418462.0,1315285.0,1974569.0,1677795.0,1935984.0,3989083.0,2974882.0,2647352.0,2832854.0,1901893.0,2606989.0,2837430.0,3687490.0,3114467.0,3278588.0,4362604.0,3874050.0,3768968.0,6715738.0,4961506.0,4527536.0,4319187.0,3908591.0,3708063.0,3505347.0,3443204.0,4412158.0,3912099.0,3106703.0,4805319.0,3534362.0,4624636.0,3118585.0,5060951.0,5920378.0,4660394.0,4580504.0,4077812.0,3533502.0,3104507.0,5658707.0,4824571.0,5395718.0,4487279.0,4985539.0,4135942.0,4317873.0,6542544.0,6851061.0,7048174.0,5197635.0,6220600.0,4817983.0,4578526.0,5615460.0,5064467.0,5078516.0,7802975.0,6860347.0,4595048.0,6045335.0,3827571.0,3612062.0,3366103.0,2144856.0
2019-03-17,2,-1.5941670000000001,47.252778,8409953.0,5922242.0,6020730.0,3485893.0,6404283.0,8623291.0,2312826.0,4659673.0,2939661.0,3681672.0,4040287.0,1631429.0,1134184.0,785183.0,1507016.0,1183549.0,1789374.0,1059166.0,594191.0,494535.0,272373.0,436885.0,879315.0,1640107.0,501343.0,686099.0,757047.0,815345.0,1021059.0,796299.0,8799178.0,3760349.0,3332054.0,3567202.0,2354337.0,6750693.0,7008792.0,4858793.0,12179444.0,5926966.0,10094082.0,7670223.0,15076106.0,8304447.0,11234181.0,7054861.0,10214758.0,8845921.0,10063923.0,8078168.0,8771978.0,10450264.0,6758282.0,7617556.0,10816847.0,7850850.0,10798638.0,10627836.0,6255427.0,11978886.0,6565478.0,9268478.0,8628665.0,8608564.0,9914806.0,8496815.0,8552943.0,6473705.0,13820254.0,18259568.0,11931984.0,15420813.0,8294256.0,10420919.0,9244493.0,10235227.0,12201636.0,10640979.0,9259169.0,9852281.0,8639709.0,11180556.0,13561762.0,9526983.0,9171688.0,10858695.0,13788249.0,12982713.0,14874196.0,13907638.0,12924112.0,12917908.0,10178070.0,6620884.0,4598643.0,7797177.0
2019-03-17,2,-1.593611,47.1575,998160.0,1066469.0,1286028.0,751055.0,1040776.0,880423.0,586119.0,582548.0,740991.0,670698.0,589762.0,476008.0,424718.0,371107.0,389110.0,464198.0,301813.0,372702.0,206620.0,176585.0,87800.0,158422.0,184651.0,206835.0,269750.0,567219.0,213563.0,527526.0,386186.0,279293.0,1073250.0,663703.0,1253372.0,881703.0,770283.0,750831.0,761631.0,1140853.0,1226219.0,1084745.0,1599793.0,1823152.0,1710316.0,2517143.0,2555984.0,1701017.0,1648278.0,2235406.0,2032042.0,1723830.0,2054610.0,1672185.0,2571940.0,1670150.0,1785614.0,2013721.0,1697260.0,1691896.0,1821276.0,1682870.0,1410056.0,1523893.0,1568044.0,2110166.0,2686285.0,2462573.0,2223555.0,2619022.0,2297088.0,2461538.0,2510040.0,2750735.0,3004476.0,2871501.0,2893977.0,3693272.0,3558835.0,2496064.0,2347439.0,2082188.0,2404853.0,2341143.0,3709168.0,2977183.0,1816142.0,2303712.0,2270635.0,2080843.0,2177192.0,2397444.0,2131662.0,2095259.0,2034010.0,1843446.0,1769160.0,1514911.0
2019-03-17,2,-1.5925,47.219722,5698380.0,6311320.0,5371947.0,5373107.0,6263961.0,2400487.0,2501620.0,3326803.0,2941495.0,1326243.0,2574959.0,2615426.0,3117914.0,936030.0,686549.0,506246.0,878910.0,1243912.0,938519.0,659403.0,389831.0,446087.0,584593.0,578232.0,308839.0,441220.0,1347545.0,783439.0,897149.0,1448423.0,3078143.0,4463683.0,4625848.0,5388576.0,3622246.0,3367819.0,4297763.0,4286149.0,5649934.0,6469364.0,6944302.0,6242042.0,6100364.0,5021722.0,4114430.0,4779119.0,10317047.0,7788685.0,5830051.0,9628721.0,8239161.0,5868660.0,6364313.0,6752790.0,5803184.0,6599990.0,7869472.0,7077141.0,5697125.0,4758045.0,6416295.0,5701661.0,6097490.0,6207831.0,8324483.0,6392807.0,7180413.0,9797960.0,8416540.0,7617323.0,6274704.0,7688109.0,6464781.0,9515260.0,5505001.0,7805658.0,8541981.0,6261606.0,9099028.0,6551123.0,10868467.0,8308394.0,7657557.0,9154860.0,8084569.0,9232027.0,9893978.0,8613901.0,10762532.0,8348416.0,6667638.0,6403438.0,6844804.0,7865856.0,9250484.0,6639438.0
2019-03-17,2,-1.591944,47.321111,3206115.0,2617972.0,1946837.0,1588882.0,1447956.0,1768858.0,1592464.0,1542787.0,1272198.0,854893.0,775721.0,708771.0,585119.0,671157.0,645014.0,681778.0,609846.0,629553.0,499289.0,351907.0,380671.0,364520.0,380920.0,290745.0,215981.0,292472.0,760167.0,810368.0,1506254.0,958906.0,777565.0,957905.0,1129886.0,1357692.0,1681279.0,2123062.0,2608693.0,3468376.0,3778198.0,2588162.0,2907773.0,2954351.0,2998608.0,2620989.0,2487409.0,2301721.0,3440456.0,2808085.0,2894219.0,3657562.0,3007456.0,3033260.0,3317116.0,3774760.0,3335740.0,2987061.0,2680745.0,4065579.0,3244921.0,2470341.0,3303829.0,2974630.0,3170677.0,4784582.0,3734663.0,3887202.0,3338219.0,3236250.0,3101097.0,3336996.0,3794460.0,3509465.0,3287141.0,3257500.0,3631511.0,3099368.0,3352761.0,3742381.0,3524422.0,2914134.0,2745644.0,3418522.0,3733532.0,3778116.0,3401019.0,3613006.0,3110150.0,3637751.0,3510964.0,3477656.0,3955687.0,3797633.0,3047722.0,2877775.0,2712421.0,1808560.0
2019-03-17,2,-1.591667,47.191389,5285560.0,3763511.0,3290380.0,3043920.0,3442355.0,6196457.0,3864627.0,2513793.0,1433740.0,1710249.0,3042450.0,1912244.0,1297742.0,1536503.0,1708720.0,1063234.0,3114854.0,1554679.0,1420592.0,960700.0,1092241.0,686202.0,1785321.0,573887.0,611506.0,331527.0,669211.0,644463.0,709018.0,1856678.0,1879796.0,3396450.0,2219934.0,1698715.0,2235691.0,1876342.0,2493637.0,3684382.0,3222120.0,3896247.0,3407061.0,3934942.0,3565695.0,4308280.0,4065403.0,3768771.0,5021714.0,3999467.0,5242241.0,4954943.0,5147466.0,3825762.0,5639301.0,4246935.0,4679662.0,4128301.0,4948106.0,5966406.0,5449270.0,4333375.0,6012624.0,4323738.0,5891933.0,4653433.0,4892011.0,4811222.0,6689105.0,6176740.0,5227216.0,6033728.0,6475282.0,5250474.0,5616997.0,7405067.0,5202102.0,6750472.0,5192689.0,5253342.0,4550977.0,5255553.0,6234328.0,7527696.0,6440255.0,7369498.0,5318397.0,5611841.0,4814839.0,6033336.0,5358291.0,6683981.0,5546274.0,6662333.0,6120321.0,6165403.0,4824028.0,4278880.0
2019-03-17,2,-1.591389,47.202222,3775357.0,1916496.0,1487521.0,2494533.0,2833077.0,1910898.0,1191347.0,1116182.0,964681.0,1002951.0,1629577.0,1141329.0,720677.0,541673.0,1244545.0,831007.0,1051046.0,634081.0,649062.0,335937.0,223740.0,529142.0,1009303.0,329913.0,236018.0,186863.0,504463.0,530673.0,869630.0,1921071.0,935039.0,1773656.0,1974770.0,983276.0,1333067.0,1098589.0,2101671.0,3053225.0,2228786.0,2305713.0,2106629.0,3026698.0,1632864.0,3018336.0,3462981.0,2853366.0,2601396.0,2619924.0,2781949.0,2132355.0,2886996.0,2137353.0,3198135.0,2102693.0,3126398.0,2109794.0,2123396.0,2776540.0,3187630.0,2323421.0,3207665.0,1826223.0,2997513.0,2428598.0,3062211.0,2555593.0,2965282.0,2801700.0,2239432.0,2605218.0,3895325.0,3107215.0,3364317.0,5098780.0,2726368.0,3072660.0,3103805.0,3279857.0,3022846.0,2917964.0,3583592.0,6042181.0,3430345.0,4445041.0,3444418.0,2800060.0,3989416.0,4461828.0,4001731.0,4389286.0,3842908.0,3980115.0,3616212.0,4477605.0,2322386.0,1813292.0
2019-03-17,2,-1.5911110000000002,47.144166999999996,827034.0,750034.0,881349.0,594166.0,812413.0,746108.0,493717.0,585361.0,868665.0,554323.0,511222.0,520145.0,303303.0,279738.0,263738.0,298810.0,150833.0,185247.0,135071.0,161619.0,94175.0,101795.0,106455.0,176984.0,332362.0,313382.0,171576.0,347664.0,281162.0,188574.0,458691.0,349507.0,1067818.0,634464.0,756532.0,754306.0,726901.0,620512.0,855504.0,868780.0,1134121.0,1372624.0,1590760.0,1229486.0,1388269.0,1104270.0,1099886.0,1355410.0,1315007.0,983993.0,1673932.0,1142069.0,1381763.0,1153980.0,1486049.0,1333399.0,1328710.0,1203659.0,1365903.0,1342028.0,1036571.0,1139731.0,1062532.0,1203521.0,1739962.0,1571515.0,1067099.0,1761110.0,1481871.0,1595170.0,1430693.0,1632036.0,1912691.0,1718792.0,1691434.0,2018351.0,1993771.0,1683362.0,1756124.0,1517684.0,1552521.0,1542172.0,2102137.0,2076662.0,1528682.0,1567567.0,1731433.0,1164766.0,1499013.0,1466079.0,1178789.0,1290251.0,1143812.0,1244038.0,1415073.0,1788703.0
2019-03-17,2,-1.5911110000000002,47.271944,3675731.0,2681472.0,2319099.0,1853282.0,2747622.0,2469122.0,1487134.0,2338597.0,1815552.0,1493775.0,1627388.0,1302715.0,881822.0,486314.0,1012420.0,680985.0,757472.0,739382.0,553201.0,283353.0,237811.0,256863.0,282106.0,348472.0,368369.0,280770.0,263124.0,505903.0,852953.0,392013.0,1532820.0,1078471.0,1777654.0,2101000.0,1573179.0,3095330.0,2962466.0,2610172.0,4533913.0,3135717.0,4034026.0,3055274.0,4714757.0,3295571.0,3604278.0,3574882.0,4452349.0,5326875.0,4734842.0,4172774.0,4162009.0,5929186.0,4649974.0,3954861.0,3557628.0,3772319.0,4571039.0,4923011.0,3814897.0,4222443.0,4366590.0,5413515.0,4883157.0,4114204.0,5092286.0,5865444.0,4724408.0,4798200.0,5303898.0,6880635.0,5649567.0,6314140.0,5467034.0,5622926.0,5246439.0,5255404.0,6503711.0,4778308.0,5197423.0,5181825.0,5013068.0,5503234.0,5286178.0,6327817.0,6083834.0,6036867.0,5388105.0,5165635.0,5655096.0,5005805.0,5199843.0,5950811.0,3839805.0,3897963.0,3689919.0,3619118.0
2019-03-17,2,-1.59,47.239167,9329703.0,7909961.0,5856775.0,7310768.0,7786010.0,11455897.0,4981815.0,7677654.0,3524024.0,2365009.0,3382607.0,2618823.0,2191888.0,613142.0,1409565.0,1135518.0,1512452.0,760854.0,963744.0,753534.0,381980.0,1227760.0,1169427.0,1809818.0,1089158.0,1135623.0,670279.0,753417.0,2341646.0,814719.0,2171376.0,4578848.0,4218648.0,7011680.0,2686607.0,5853914.0,5074003.0,7497786.0,8448468.0,6192260.0,10518735.0,8346268.0,11954771.0,7720573.0,9110626.0,9840473.0,10666121.0,11978588.0,9936831.0,8352507.0,9917416.0,10311261.0,7536492.0,10360456.0,9683196.0,7632208.0,10800270.0,9380370.0,11747723.0,13827710.0,7937916.0,9525906.0,11101135.0,10660180.0,8546190.0,9354964.0,9642632.0,9367097.0,12375050.0,9879666.0,10546227.0,20550236.0,16659531.0,17578286.0,12250691.0,9337722.0,13310925.0,15484137.0,12418952.0,12654972.0,10718735.0,11712281.0,15612321.0,14595001.0,11135195.0,12186105.0,11373412.0,10610250.0,13872038.0,10433428.0,17587008.0,13827814.0,9008844.0,13868286.0,8509352.0,7565717.0
2019-03-17,2,-1.588611,47.204722,1083367.0,558843.0,641846.0,938196.0,1493913.0,529845.0,456830.0,364799.0,441343.0,490384.0,475797.0,407506.0,239535.0,169320.0,419017.0,323143.0,602475.0,349350.0,123063.0,94144.0,86449.0,357169.0,405589.0,216524.0,115794.0,71317.0,159835.0,104432.0,250686.0,368453.0,237747.0,916457.0,740069.0,693944.0,513623.0,732570.0,878346.0,1031495.0,888123.0,598435.0,562609.0,1185132.0,908715.0,939307.0,1174240.0,1050442.0,905508.0,1172517.0,994305.0,847473.0,943235.0,958228.0,937452.0,1086179.0,935906.0,715915.0,673024.0,868089.0,754999.0,953538.0,1077833.0,858716.0,1137356.0,676600.0,1187318.0,1080042.0,978307.0,941113.0,902712.0,844488.0,992697.0,829327.0,1376522.0,1408450.0,951245.0,878390.0,808398.0,1423357.0,1274530.0,982785.0,1176926.0,2244935.0,1065475.0,1142555.0,1205691.0,1170702.0,1386552.0,1480092.0,1418516.0,1217504.0,1383121.0,1176363.0,1204660.0,1205503.0,772466.0,632041.0
2019-03-17,2,-1.588611,47.220278,12861346.0,13456981.0,11670321.0,11171314.0,13158214.0,5602073.0,6686957.0,8034513.0,6938728.0,3718750.0,6530195.0,5819840.0,6505420.0,1972902.0,1209622.0,1159692.0,1087837.0,1939030.0,2068699.0,1453460.0,736176.0,632919.0,830124.0,1233107.0,645828.0,1062082.0,3295217.0,1829226.0,2189592.0,3271668.0,7806606.0,9222121.0,10067078.0,12543346.0,9004289.0,8503706.0,10132380.0,9657949.0,12619218.0,15090872.0,14902446.0,13366374.0,13785166.0,13074276.0,10442421.0,11836293.0,23612395.0,18241812.0,13998890.0,19202862.0,17690600.0,12356431.0,15560245.0,15491140.0,12873974.0,14060979.0,18099209.0,15479602.0,13067877.0,8869142.0,13087530.0,11162667.0,11547771.0,15343546.0,17440765.0,12874138.0,14623573.0,19720781.0,17643197.0,16689765.0,15732937.0,15679892.0,12550314.0,20687038.0,12532800.0,16172953.0,21747233.0,14888714.0,17439745.0,14299535.0,21127965.0,18959140.0,16223376.0,19512026.0,18644080.0,19286533.0,21113050.0,16736860.0,18958732.0,17514879.0,13845040.0,13706196.0,16045874.0,18137242.0,22485332.0,14558291.0
2019-03-17,2,-1.5869440000000001,47.175,2132309.0,2077310.0,2889744.0,1420027.0,1958015.0,2080599.0,1564887.0,1151549.0,1751353.0,2392679.0,1131399.0,1630487.0,1733751.0,685793.0,743224.0,716471.0,769611.0,900446.0,342818.0,395676.0,316958.0,845656.0,443251.0,378175.0,342158.0,357430.0,159825.0,585804.0,195381.0,784169.0,1347564.0,1154039.0,861422.0,1653924.0,648832.0,1433369.0,1927303.0,2849074.0,3130639.0,2876672.0,3204074.0,3078499.0,2780182.0,4128927.0,3358175.0,2534754.0,2705625.0,3017006.0,2410183.0,3191917.0,2547397.0,2671176.0,3258886.0,2977999.0,3095026.0,3097065.0,2710669.0,3008361.0,2386957.0,2057724.0,2181248.0,2365130.0,3083881.0,3218768.0,3327551.0,2452162.0,3305284.0,3277906.0,3210738.0,3380973.0,3673519.0,3259745.0,3512246.0,3233635.0,3416121.0,3569145.0,4078196.0,3369485.0,2989450.0,2856893.0,3127242.0,3734200.0,3848942.0,3726660.0,3262598.0,4219658.0,3802101.0,3057266.0,2891341.0,3827049.0,3317129.0,2884522.0,2992812.0,2874057.0,2784832.0,1910368.0
2019-03-17,2,-1.5869440000000001,47.185278000000004,3986698.0,3443836.0,2919777.0,2533923.0,2591961.0,2707471.0,2633006.0,2559972.0,1078865.0,1434005.0,1840543.0,1502658.0,921441.0,1756260.0,1578645.0,867996.0,1267869.0,1228394.0,680071.0,519517.0,2741183.0,691140.0,1378588.0,428408.0,429970.0,323330.0,285067.0,341332.0,270810.0,1140160.0,769593.0,1533812.0,1986436.0,1328108.0,1746717.0,1773686.0,2025402.0,1915534.0,3309798.0,4603047.0,2389723.0,3083282.0,2314387.0,3146025.0,3037013.0,2349920.0,4203128.0,3862922.0,3555103.0,5094647.0,3969809.0,2383426.0,5558210.0,3914093.0,3120680.0,2754514.0,3840470.0,5967530.0,4135707.0,3216770.0,3417599.0,4124386.0,2822420.0,3581932.0,3326586.0,2654380.0,4195881.0,5631539.0,2980542.0,3229548.0,3890983.0,2764536.0,3492570.0,5501937.0,5658610.0,6593065.0,2963414.0,3653143.0,2603446.0,3263639.0,3539872.0,7575398.0,6600080.0,5624757.0,4363273.0,4569603.0,3138012.0,4164326.0,3585880.0,5075173.0,4313336.0,3517186.0,3591408.0,4289548.0,4125180.0,5709806.0
2019-03-17,2,-1.585,47.208611,4843994.0,3828460.0,3933739.0,3164537.0,3930986.0,2924717.0,3325190.0,2808324.0,1385955.0,1954307.0,1543695.0,1576874.0,1455502.0,1457061.0,1449443.0,1214167.0,1323836.0,1350214.0,726505.0,868929.0,597796.0,867252.0,839469.0,822757.0,789369.0,859699.0,596978.0,422993.0,657055.0,867299.0,1193160.0,2997868.0,2748082.0,2291680.0,2297095.0,4160676.0,3822946.0,4236460.0,3846756.0,3735370.0,3367878.0,3724389.0,4228578.0,4677374.0,4698292.0,4198063.0,5557201.0,6300346.0,5449929.0,6647559.0,4540791.0,4164524.0,4875167.0,5283638.0,3899238.0,4459498.0,3682981.0,4129550.0,4172977.0,4394859.0,5197197.0,4581797.0,4856605.0,4328522.0,5480030.0,4068692.0,4702354.0,4681232.0,4662667.0,4715296.0,4316948.0,4665729.0,5388539.0,5497922.0,5049967.0,6894174.0,5255427.0,5935531.0,5964462.0,6024135.0,5684475.0,6643931.0,5708128.0,5514583.0,5145688.0,6089585.0,6696648.0,5676918.0,7059729.0,6365124.0,6632058.0,5226055.0,5956622.0,4349825.0,4265347.0,2976077.0
2019-03-17,2,-1.584167,47.165833,2848258.0,2311742.0,3449870.0,2137120.0,2854381.0,2346260.0,1702158.0,1529697.0,1915067.0,2111295.0,1421689.0,1525168.0,1742509.0,1118262.0,1314186.0,1168571.0,955943.0,923630.0,648032.0,729188.0,378854.0,670768.0,431990.0,936213.0,845748.0,956869.0,293447.0,897756.0,396954.0,818270.0,1396284.0,1260899.0,1642382.0,1802884.0,1091698.0,1985127.0,2299830.0,3192323.0,3118736.0,2833811.0,3777507.0,3563010.0,4040035.0,4472459.0,4057130.0,3807095.0,3620315.0,4762206.0,4072895.0,3862202.0,3641252.0,3591031.0,3947343.0,3629927.0,3974500.0,3993525.0,3994814.0,3838693.0,3902362.0,3005797.0,3032979.0,4173051.0,4200834.0,3560773.0,4847276.0,3781420.0,4454493.0,5046763.0,4690056.0,4799927.0,4664065.0,5460478.0,4734660.0,4470232.0,5302143.0,5699734.0,6101030.0,4614222.0,4323853.0,4279338.0,4594008.0,4676277.0,6856501.0,5241304.0,4384297.0,5483502.0,5126175.0,3821700.0,4399646.0,5560259.0,4131955.0,3603684.0,3893566.0,3885098.0,3379010.0,2522603.0
